Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/CreateNotificationRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/CreateNotificationRuleResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DeleteNotificationRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DeleteNotificationRuleResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DeleteTargetRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DeleteTargetResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DescribeNotificationRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/DescribeNotificationRuleResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/EventTypeSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListEventTypesFilter.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListEventTypesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListEventTypesResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListNotificationRulesFilter.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListNotificationRulesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListNotificationRulesResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListTagsForResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListTagsForResourceResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListTargetsFilter.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListTargetsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/ListTargetsResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/NotificationRuleSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/SubscribeRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/SubscribeResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/TagResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/TagResourceResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/Target.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/TargetSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UnsubscribeRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UnsubscribeResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UntagResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UntagResourceResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UpdateNotificationRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarNotifications/Types/UpdateNotificationRuleResult.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/CreateConnectionOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/CreateHostInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/CreateHostOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/DeleteConnectionInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/DeleteConnectionOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/DeleteHostInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/DeleteHostOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/GetConnectionInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/GetConnectionOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/GetHostInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/GetHostOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/Host.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListConnectionsInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListConnectionsOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListHostsInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListHostsOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListTagsForResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/ListTagsForResourceOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/Tag.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/TagResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/TagResourceOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/UntagResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/UntagResourceOutput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeStarconnections/Types/VpcConfiguration.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/CognitoIdentityProvider.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/CreateIdentityPoolInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/DeleteIdentitiesInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/DeleteIdentitiesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/DeleteIdentityPoolInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/DescribeIdentityInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/DescribeIdentityPoolInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetCredentialsForIdentityResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetIdInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetIdResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetIdentityPoolRolesInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetIdentityPoolRolesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetOpenIdTokenForDeveloperIdentityResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetOpenIdTokenInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/GetOpenIdTokenResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/IdentityDescription.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/IdentityPool.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/IdentityPoolShortDescription.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListIdentitiesInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListIdentitiesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListIdentityPoolsInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListIdentityPoolsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListTagsForResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/ListTagsForResourceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/LookupDeveloperIdentityInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/LookupDeveloperIdentityResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/MappingRule.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/MergeDeveloperIdentitiesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/RoleMapping.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/RulesConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/SetIdentityPoolRolesInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/TagResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/TagResourceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/UnlinkDeveloperIdentityInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/UnlinkIdentityInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/UntagResourceInput.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentity/Types/UntagResourceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AccountRecoverySettingType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AccountTakeoverActionType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AccountTakeoverActionsType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AccountTakeoverRiskConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AddCustomAttributesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AddCustomAttributesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminAddUserToGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminConfirmSignUpResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminCreateUserConfigType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminCreateUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDeleteUserAttributesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDeleteUserAttributesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDeleteUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDisableProviderForUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDisableProviderForUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDisableUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminDisableUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminEnableUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminEnableUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminForgetDeviceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminGetDeviceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminGetDeviceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminGetUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminInitiateAuthResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminLinkProviderForUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminLinkProviderForUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListDevicesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListDevicesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListGroupsForUserRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListGroupsForUserResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListUserAuthEventsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminListUserAuthEventsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminRemoveUserFromGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminResetUserPasswordResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminRespondToAuthChallengeResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserMFAPreferenceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserMFAPreferenceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserPasswordRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserPasswordResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserSettingsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminSetUserSettingsResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUpdateAuthEventFeedbackRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUpdateAuthEventFeedbackResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUpdateDeviceStatusRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUpdateDeviceStatusResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUpdateUserAttributesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUserGlobalSignOutRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AdminUserGlobalSignOutResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AnalyticsConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AnalyticsMetadataType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AttributeType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/AuthEventType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ChallengeResponseType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ChangePasswordResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CompromisedCredentialsActionsType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CompromisedCredentialsRiskConfigurationType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ConfirmDeviceResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ConfirmForgotPasswordResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/ConfirmSignUpResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateGroupRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateGroupResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateIdentityProviderRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateIdentityProviderResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateResourceServerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateResourceServerResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CognitoIdentityProvider/Types/CreateUserImportJobRequest.html
